,text,hashtags,Sentiment
1900,"@n_roettgen A great achievement &amp; not clear why Brussels focuses on #OxfordAstraZeneca #vaccine when surely, suffic… https://t.co/2CjLxhBCxj","['OxfordAstraZeneca', 'vaccine']",Positive
1901,I've just had my #OxfordAstraZeneca jab. Have yours when the call comes.,['OxfordAstraZeneca'],Negative
1902,"That’s the first jab done and if you are a bit needle phobic like me, you don’t feel a thing. 🦠 #OxfordAstraZeneca… https://t.co/SKJs9AqxIz",['OxfordAstraZeneca'],Positive
1903,Watt you trying to say 3 P was there something else in that #OxfordAstraZeneca jab I've had 😳👌 https://t.co/albW1UAkOR,['OxfordAstraZeneca'],Negative
1904,Thankyou to all who worked on #OxfordAstraZeneca - and of course the NHS and all volunteers helping with this extra… https://t.co/MvfQGphqUb,['OxfordAstraZeneca'],Negative
1905,"French first said over 65’s shouldn’t have #OxfordAstraZeneca vaccine...

...now they’re saying under 55’s shouldn’… https://t.co/yRIdMSthfs",['OxfordAstraZeneca'],Positive
1906,I don’t want a vaccine at this point unless it’s #OxfordAstraZeneca,['OxfordAstraZeneca'],Negative
1907,Well done to French Ambassador Catherine Colonna for showing leadership by taking the #OxfordAstraZeneca vaccine no… https://t.co/0M9BEkt7nS,['OxfordAstraZeneca'],Negative
1908,So as promised. I said I would keep a log of what happened when I had my #OxfordAstraZeneca vaccine today.  Well I… https://t.co/6UIyAo2KE8,['OxfordAstraZeneca'],Negative
1909,Had my JAB this morning #OxfordAstraZeneca https://t.co/DnBbRhUV4J,['OxfordAstraZeneca'],Negative
1910,"Got my jab...some minutes ago. 😊
 #GetVaccinated #OxfordAstraZeneca https://t.co/eWwuXqPVB8","['GetVaccinated', 'OxfordAstraZeneca']",Negative
1911,"Spain, Cyprus, Italy and France will resume administering the #OxfordAstraZeneca #Covid19 vaccine, after the Europe… https://t.co/c3fdDUaayq","['OxfordAstraZeneca', 'Covid19']",Negative
1912,If you are worried about getting the #OxfordAstraZeneca vaccine because 40 people out of 17 million have reported a… https://t.co/hU4JKnzSzN,['OxfordAstraZeneca'],Negative
1913,"#COVID19Vaccine supply.

Because of a lower supply of the #OxfordAstraZeneca vaccine across the UK, we expect that… https://t.co/sMrcuP2Qk5","['COVID19Vaccine', 'OxfordAstraZeneca']",Negative
1914,"Still getting such vivid dreams after my #OxfordAstraZeneca vaccine on Tuesday. Lots of people with this side effect, apparently?",['OxfordAstraZeneca'],Positive
1915,1st dose done! 💉 #CovidVaccine #OxfordAstraZeneca,"['CovidVaccine', 'OxfordAstraZeneca']",Negative
1916,Today I had the first dose of #OxfordAstraZeneca and I feel great!🙌🤩,['OxfordAstraZeneca'],Positive
1917,@ITVNewsPolitics @itvnews @OliverDowden I’ve had my first #CovidVaccine  #OxfordAstraZeneca jab and am confident of… https://t.co/1ZNp1oEics,"['CovidVaccine', 'OxfordAstraZeneca']",Positive
1918,The funny side-effect the French President’s idiotic campaign against the #OxfordAstraZeneca #CovidVaccine is that… https://t.co/vBSsg6y5oQ,"['OxfordAstraZeneca', 'CovidVaccine']",Negative
1919,"On the menu in the EU right now. Who's had that first slice?
#OxfordAstraZeneca https://t.co/dkoCw0xP8B",['OxfordAstraZeneca'],Positive
1920,"I’ve just had the #OxfordAstraZeneca vaccine. 💉 

It’s safe, it’s effective, and it’s saving lives. https://t.co/Zqdgn7wYGH",['OxfordAstraZeneca'],Positive
1921,"I’ve just had my first #OxfordAstraZeneca vaccine. I feel ecstatic, euphoric, emotional &amp; never so pleased to have… https://t.co/RG1ZVzoQQm",['OxfordAstraZeneca'],Positive
1922,"There it is, the #OxfordAstraZeneca vaccine.  Thanks to the brilliant #NHS for jabbing me earlier.  Ace 🙂 https://t.co/6iym80d4FI","['OxfordAstraZeneca', 'NHS']",Positive
1923,#OxfordAstraZeneca for me please,['OxfordAstraZeneca'],Negative
1924,1 of 2. #vaccine #OxfordAstraZeneca wish they’d spelled it Astro Zeneca. I could be AstroBoy from now on lol 😂 https://t.co/lZbVpRjMOX,"['vaccine', 'OxfordAstraZeneca']",Positive
1925,"The #OxfordAstraZeneca vaccine is safe and effective. When you are invited, please book and attend for your vaccina… https://t.co/RINOsd3raj",['OxfordAstraZeneca'],Positive
1926,Saw my mum for the first time in a over year and recieved an armful of #OxfordAstraZeneca courtesy of the amazing… https://t.co/77BM3EJMmN,['OxfordAstraZeneca'],Positive
1927,Very grateful to have received my second dose of the #OxfordAstraZeneca vaccine yesterday. Great service from the s… https://t.co/g4jfcc0lNj,['OxfordAstraZeneca'],Positive
1928,"Daily News Briefing

PM to prove Oxford jab is SAFE #OxfordAstraZeneca #vaccine #COVID19 

https://t.co/sohhiiZkMz https://t.co/gsInne1s0A","['OxfordAstraZeneca', 'vaccine', 'COVID19']",Positive
1929,Arm hurts quite badly today and I'm feeling quite run down after having the #OxfordAstraZeneca vaccine yesterday.… https://t.co/tylvoLqo7d,['OxfordAstraZeneca'],Negative
1930,Had 1st covid jab this morning. #OxfordAstraZeneca,['OxfordAstraZeneca'],Negative
1931,@ladyjedi My neck lymph nodes (left side only) were sore from day 2 to day 6 after my #OxfordAstraZeneca jab on Mar… https://t.co/QcnOtrfZlK,['OxfordAstraZeneca'],Negative
1932,"Feeling very grateful to have had my #OxfordAstraZeneca #CovidVaccine today. 
Professionally, evidence underpins ev… https://t.co/j0WRgCY0DP","['OxfordAstraZeneca', 'CovidVaccine']",Positive
1933,"#AstraZeneca can cause BLOOD CLOTS in the Brain‼️
I don't have to explain what that means, do i❓
The Brain is our E… https://t.co/X4Cme2oeP6",['AstraZeneca'],Negative
1934,IOTW: you will not NOW be allowed out until you either slaughter your pets or pay #Pfizer-#Moderna-#AstraZeneca etc… https://t.co/LPvGnbbiSw,"['Pfizer', 'Moderna', 'AstraZeneca']",Negative
1935,No running for a week after the #OxfordAstraZeneca jab.... Now that is a proper excuse! ❌🏃🏻‍♂️,['OxfordAstraZeneca'],Negative
1936,Had my first dose of #OxfordAstraZeneca #vaccine from #NHS today! Super friendly staff and very efficient service .… https://t.co/AKjRD14D4X,"['OxfordAstraZeneca', 'vaccine', 'NHS']",Positive
1937,"Update: About 27 hours on from #OxfordAstraZeneca jab, I’ve now got a bit of a shiver on. Been fine all day (been f… https://t.co/Zj2gZeKoav",['OxfordAstraZeneca'],Positive
1938,"Husband vaccinated today with the Oxford vaccine. Daughter worked on the trials. #OxfordAstraZeneca 
Proud Mum and relieved wife.",['OxfordAstraZeneca'],Positive
1939,Got my first vaccine shot today. Thank you #OxfordAstraZeneca 🇬🇧,['OxfordAstraZeneca'],Positive
1940,"@BrealyAlex &amp; I had our 1st #OxfordAstraZeneca vaccinations this afternoon. It was all very quick &amp; efficient. 
Thi… https://t.co/TiEKXWQb4N",['OxfordAstraZeneca'],Positive
1941,https://t.co/4lF9YAnwoH The plot thickens with #AstraZeneca #OxfordAstraZeneca but way back on 9th December 2020 th… https://t.co/t3Zvwkq0XR,"['AstraZeneca', 'OxfordAstraZeneca']",Negative
1942,First vaccine done and dusted #OxfordAstraZeneca,['OxfordAstraZeneca'],Positive
1943,Had the jab ✅ and enormously grateful to @NHSuk #COVID19Vaccination #OxfordAstraZeneca,"['COVID19Vaccination', 'OxfordAstraZeneca']",Negative
1944,"Fully vaccinated. Thank you @NHSHomerton 
💙NHS #COVID19Vaccine #OxfordAstraZeneca https://t.co/z2veutTtCz","['COVID19Vaccine', 'OxfordAstraZeneca']",Negative
1945,"1st dose of #vaccine just now #OxfordAstraZeneca
Woohoo
😃","['vaccine', 'OxfordAstraZeneca']",Negative
1946,Brilliant effort by @NHSuk and #OxfordAstraZeneca https://t.co/dPj7NJ6tSy,['OxfordAstraZeneca'],Positive
1947,"1st dose of #vaccine just now #OxfordAstraZeneca
Woohoo
😃","['vaccine', 'OxfordAstraZeneca']",Negative
1948,@DavidBflower @BBCNews Me too 😀#OxfordAstraZeneca,['OxfordAstraZeneca'],Negative
1949,"@BBCNews Sorry. It was me.

The #OxfordAstraZeneca vaccine has effected my stomach.",['OxfordAstraZeneca'],Negative
1950,First vaccine done today #OxfordAstraZeneca #COVID19Vaccine 💉💉👍🏻,"['OxfordAstraZeneca', 'COVID19Vaccine']",Positive
1951,"My Mum has been vaccinated  💉#OxfordAstraZeneca 

Thank You #NHS","['OxfordAstraZeneca', 'NHS']",Negative
1952,Blowing away the cobwebs after being jabbed  #OxfordAstraZeneca superpower against this f’ing virus. ‘🦠 kapow! 💥💉‘… https://t.co/8ccsZ9HfCB,['OxfordAstraZeneca'],Negative
1953,Getting my Vaccine a week today! And at my local surgery too! #COVID19Vaccination #OxfordAstraZeneca,"['COVID19Vaccination', 'OxfordAstraZeneca']",Negative
1954,"Just had my 2nd COVID-19 vaccination , thank you so much Claire and team today for such wonderful service . @STSFTrust #OxfordAstraZeneca",['OxfordAstraZeneca'],Positive
1955,🎉🎉🎉🎉just had my #COVIDVaccination #OxfordAstraZeneca 🌈🌈🌈,"['COVIDVaccination', 'OxfordAstraZeneca']",Negative
1956,"Had my first jab of #OxfordAstraZeneca today. 💉 Working in a school, I will feel better protected from now on. 😀",['OxfordAstraZeneca'],Positive
1957,Grateful to receive the first jab of the #OxfordAstraZeneca vaccine 💉 today. I feel safe and relieved to be able to… https://t.co/2aA2CBsQ2B,['OxfordAstraZeneca'],Positive
1958,Today I assisted in giving my 1000th dose of #OxfordAstraZeneca covid vaccine! Unashamedly proud of this little personal achievement,['OxfordAstraZeneca'],Positive
1959,"The only Oxford clots you really need to worry about are the ones in Downing St. 

#AstraZeneca #OxfordAstraZeneca https://t.co/lXcIntUzcu","['AstraZeneca', 'OxfordAstraZeneca']",Positive
1960,"Take it, sore arm slight temp for couple of days then all good. #OxfordAstraZeneca https://t.co/Gy9gXnlwdQ",['OxfordAstraZeneca'],Positive
1961,#OxfordAstraZeneca has complete fucked me! I have no feeling in left arm and every joint hurts! I'm not one to comp… https://t.co/iThDstmHh1,['OxfordAstraZeneca'],Negative
1962,Just had my first jab today. Massive thank you to the @NHSuk Proud to play my part. #OxfordAstraZeneca #CovidVaccine,"['OxfordAstraZeneca', 'CovidVaccine']",Positive
1963,"Had my Oxford, AstraZeneca vaccine today, just got to wait for my third ear to grow now #OxfordAstraZeneca https://t.co/mzBylU1nnW",['OxfordAstraZeneca'],Negative
1964,Got myself an #OxfordAstraZeneca vaccine. The whole experience took less than five minutes. https://t.co/o45YMs7Sdv,['OxfordAstraZeneca'],Negative
1965,"Got my vaccination today. Also I don't have grindr &amp; I'm taken.
#COVID19Vaccination #OxfordAstraZeneca… https://t.co/TVuRMfi7E8","['COVID19Vaccination', 'OxfordAstraZeneca']",Negative
1966,Vaccinated ✔️ brilliant efficiency ✔️ #OxfordAstraZeneca ✔️ https://t.co/Zm8HlN93ZK,['OxfordAstraZeneca'],Positive
1967,Got my first #vaccination this morning 🙌🏼 Really well organised at Morrab Surgery. #OxfordAstraZeneca… https://t.co/fRSH2LQRwe,"['vaccination', 'OxfordAstraZeneca']",Positive
1968,I’ve had my covid 19 jab today. Thank you #nhs #OxfordAstraZeneca,"['nhs', 'OxfordAstraZeneca']",Negative
1969,Had my first Covid injection today. Big thanks to the NHS and the British Army. #OxfordAstraZeneca,['OxfordAstraZeneca'],Positive
1970,#OxfordAstraZeneca vaccine is not only safe but effective.,['OxfordAstraZeneca'],Positive
1971,"Thank you Emily, Becky and the entire team at the Malvern Showground where I got my #OxfordAstraZeneca jab this mor… https://t.co/4HXqWUDIjA",['OxfordAstraZeneca'],Negative
1972,"Had my first #OxfordAstraZeneca Covid vaccination 💉 this morning. Thanks to the scientists behind it,  @NHSHighland… https://t.co/JJdUAU2UNR",['OxfordAstraZeneca'],Negative
1973,#OxfordAstraZeneca I had my jab today at the centre run by my GP practice.  I'm so pleased!,['OxfordAstraZeneca'],Positive
1974,"1. Do Covid vaccines including #OxfordAstraZeneca stop Covid?

2. Do you know what the long-term side effects will… https://t.co/b1vIpUN5Rm",['OxfordAstraZeneca'],Negative
1975,Looks like the Twitter using age group are getting their vaccines since #OxfordAstraZeneca is trending.  Had my fir… https://t.co/5dLVkaPrax,['OxfordAstraZeneca'],Negative
1976,"Grateful for no after-effects after my #OxfordAstraZeneca vaccine yesterday, especially as I'm working to a tight d… https://t.co/FXCGwpkfI5",['OxfordAstraZeneca'],Negative
1977,"#OxfordAstraZeneca 
Why are people so terrified of vaccines..? They will take any kind of pills legal or otherwise.… https://t.co/xhRfax1rUT",['OxfordAstraZeneca'],Positive
1978,"But its the right thing to do.
#OxfordAstraZeneca",['OxfordAstraZeneca'],Positive
1979,"#OxfordAstraZeneca 
Get to know AstraZeneca
https://t.co/5yGCegRB1w",['OxfordAstraZeneca'],Negative
1980,I'm most unimpressed I didn't get a sticker today with my #OxfordAstraZeneca jab.,['OxfordAstraZeneca'],Positive
1981,"Had  #OxfordAstraZeneca vaccine last Tuesday, appt for 11:00, went in at 10:50, back in the car at 11 💙 super effic… https://t.co/CQzjLYvKfH",['OxfordAstraZeneca'],Positive
1982,"That's me done for a while, thanks #OxfordAstraZeneca. First stage of immunity from the virus that has dogged the w… https://t.co/7A59tR8NlB",['OxfordAstraZeneca'],Positive
1983,@Koachkelly68 @parkrunUK Same here. Had mine this morning with the #OxfordAstraZeneca jab. Apart from a very slight… https://t.co/9NhjhdOghh,['OxfordAstraZeneca'],Positive
1984,#OxfordAstraZeneca I find it deeply disturbing that this vaccine is quite possibly triggering an unusual antibody e… https://t.co/wod9irtNfG,['OxfordAstraZeneca'],Negative
1985,2 days after receiving my first dose of #OxfordAstraZeneca im over the worst side effects. 100% worth it for some normality #COVID19Vaccine,"['OxfordAstraZeneca', 'COVID19Vaccine']",Negative
1986,I had the #OxfordAstraZeneca vaccine this morning. It's a good day for getting those #COVID19 antibodies.,"['OxfordAstraZeneca', 'COVID19']",Positive
1987,"#OxfordAstraZeneca
Full of government propaganda accounts preaching undying love.",['OxfordAstraZeneca'],Positive
1988,Kingston surgery . And Aldi car park perfect work Z. Easy to get your vaccine there . #OxfordAstraZeneca,['OxfordAstraZeneca'],Positive
1989,Had my first dose of the #OxfordAstraZeneca vaccine yesterday. I was worried about side effects but literally have… https://t.co/B35Xeg17l3,['OxfordAstraZeneca'],Positive
1990,I put my big girl pants on and had my #OxfordAstraZeneca vaccine this morning. So glad and grateful to be vaccinate… https://t.co/qsNp6B8Azo,['OxfordAstraZeneca'],Positive
1991,"Just had my jab #CovidVaccine #OxfordAstraZeneca 
👍 https://t.co/ru5xowrmtd","['CovidVaccine', 'OxfordAstraZeneca']",Negative
1992,"24 hours on, no side effects at all so that’s nice ☺️ #OxfordAstraZeneca #CovidVaccine https://t.co/HxDD3PFVo7","['OxfordAstraZeneca', 'CovidVaccine']",Positive
1993,It's the day after my first #vaccine and I'm feeling good #OxfordAstraZeneca https://t.co/09ywgB86Ks,"['vaccine', 'OxfordAstraZeneca']",Positive
1994,EU stockpiles of #OxfordAstraZeneca vaccine. So why in God's name are they complaining/sabre rattling about not get… https://t.co/pXZzTG5OkX,['OxfordAstraZeneca'],Negative
1995,"First dose Thursday. Had serious attack of the munchies yesterday and today I am v. thirsty for beer. Looking good👍
#OxfordAstraZeneca",['OxfordAstraZeneca'],Negative
1996,Had my first jab this morning! Huzaah #OxfordAstraZeneca,['OxfordAstraZeneca'],Positive
1997,"Matter of trust | Europe split over vaccinating with #AstraZeneca or turning to #SputnikV

Follow us on Telegram… https://t.co/kWL52NSDK1","['AstraZeneca', 'SputnikV']",Negative
1998,@CGTNOfficial If #AstraZeneca  was from China  it was going to be potrayed in a different manner but thanks God it… https://t.co/WSDG4oGGay,['AstraZeneca'],Positive
1999,"What are the vaccine makers doing regarding the different variants? #Pfizer #Moderna #AstraZeneca 
Any news on deve… https://t.co/mwN9tb3uOy","['Pfizer', 'Moderna', 'AstraZeneca']",Negative
2000,"@theJeremyVine @Dr_Ellie ""Amazing stats on #OxfordAstraZeneca emerging from USA"" &lt;- How foolish must @vonderleyen,… https://t.co/nLh4h3nC9d",['OxfordAstraZeneca'],Positive
2001,Last week I had my 1st shot of #OxfordAstraZeneca. A very well-run process. Less than 30 min. Three data check poin… https://t.co/CGUBdcg8vD,['OxfordAstraZeneca'],Negative
2002,I’ve had the #OxfordAstraZeneca vaccine. 💉 yesterday afternoon @CastleQuarter_ @NHSNWCCG mass vaccination centre in… https://t.co/hkh8h5jkaB,['OxfordAstraZeneca'],Negative
2003,#SouthAfrica has sold one million doses of the #OxfordAstrazeneca  #Vaccine that it decided not to roll out to othe… https://t.co/HRbEkv9oGw,"['SouthAfrica', 'OxfordAstrazeneca', 'Vaccine']",Negative
2004,"Scientific counter to the #EU #OxfordAstraZeneca nonsense, what will be or should be the consequences of a… https://t.co/cT0Yyooezj","['EU', 'OxfordAstraZeneca']",Negative
2005,@Jo7693537499 @Llian_Ri @BarendLeyts @eucopresident The EU have millions of the #OxfordAstraZeneca vaccine UNUSED!… https://t.co/RDyLFVwXq4,['OxfordAstraZeneca'],Negative
