,text,hashtags,Sentiment
2532,"Sinopharm first dose for 30-plus at CMC areas
#SLnews #SriLanka #Sinopharm 
https://t.co/A9nfkbG9aZ","['SLnews', 'SriLanka', 'Sinopharm']",Positive
2533,Those who got #Sinopharm 1st dose on 31 May should have got SMS with details of time/date/venue for their 2nd dose… https://t.co/7xAEjl3dxs,['Sinopharm'],Negative
2534,"#Sinopharm 2nd dose 30June Colombo 1-15

If u got 1st 💉on 30May pl go to same location to get your 2nd 💉 TODAY

Pl… https://t.co/1Cd5LieaQW",['Sinopharm'],Negative
2535,"#Sinopharm 2nd dose for those who MISSED💉on due date Col 1-15

U can get 💉 @ Sugathadasa Stadium 10am-12pm

Pl note… https://t.co/0YzTP4Sofc",['Sinopharm'],Negative
2536,"#Sinopharm💉 1st Dose for &gt;30s 
TODAY 30June 9am-2pm 

1. Sugathadasa Indoor Stadium
2. Ginthupitiya MOH Office - Co… https://t.co/3WyWR5QqxP",['Sinopharm'],Negative
2537,¡Al fin! #Sinopharm 💉 https://t.co/w7JKjsLtzw,['Sinopharm'],Negative
2538,"You mean vaccination? I've graduated from it 5 months ago.
#Sinopharm https://t.co/4u2qRk45Vs",['Sinopharm'],Negative
2539,@WIONews and by the way the have questioned the effectiveness of #sinopharm!,['sinopharm'],Negative
2540,@SaudiMOH937 Kindly add #sinopharm in approved list and open flights for pakistan 🙏🇵🇰,['sinopharm'],Positive
2541,The Health Ministry has taken steps to administer the first dose of #Sinopharm vaccine to people over the age of 60… https://t.co/ekMtIQmGSs,['Sinopharm'],Positive
2542,"Those who are having problems in getting 2nd dose of #Sinopharm vaccine in Lahore can go to Expo Centre, Lahore. Th… https://t.co/2wGFEdenZN",['Sinopharm'],Negative
2543,"Alhamdulillah!  
1st Dose Vaccination  Done! 

Thanks to our Honourable Prime Minister Sheikh Hasina ❤️

#sinopharm… https://t.co/Z6KojfpN4T",['sinopharm'],Positive
2544,"#Sinopharm Vaccine efficacy against hospitalization was 79%.
The trial was not designed and powered to demonstrate… https://t.co/hv2Cbdygdn",['Sinopharm'],Negative
2545,9988 (2nd #Sinopharm) shots in one day in Jaffna. Impressive! https://t.co/eUL9EHQwLm,['Sinopharm'],Positive
2546,"#Sinopharm💉 1st Dose for &gt;30s RESUMES Today
29June 9am-2pm 

1. Sugathadasa Indoor Stadium
2. Ginthupitiya MOH Offi… https://t.co/b7NP9WC9xy",['Sinopharm'],Negative
2547,"Got my 2nd #Sinopharm dose today! Fully vaccinated and ready to continue wearing my mask, sanitizing my hands and m… https://t.co/1bSRQNJnZH",['Sinopharm'],Positive
2548,@kishankaru I received #Sinopharm 1st dose on May 29th. So far I have not received any message and should I be dire… https://t.co/CuPWORvho7,['Sinopharm'],Positive
2549,@DJPaZindu If 1st dose was #Sinopharm then yes pl go to same centre on 29 June,['Sinopharm'],Negative
2550,@zoya_k_blunders Yes kal he second dose #Sinopharm,['Sinopharm'],Negative
2551,Sir @FaheemYounus my question if some one received #Sinopharm both doses and after one month again can do other dif… https://t.co/nx1DuCDTZ2,['Sinopharm'],Negative
2552,"🇨🇳✈️🇿🇼#Zimbabwe received the newly-procured 500,000 #Sinopharm vaccines from China, which will boost the African na… https://t.co/4lLwhTBaiw","['Zimbabwe', 'Sinopharm']",Negative
2553,Today I received my first dose of #Sinopharm vaccine at work today. Thank you @MoH_Somalia &amp; BRA(@cadowm8 you have… https://t.co/2av7L0qU7e,['Sinopharm'],Positive
2554,@SaudiMOH Kindly add #sinopharm in approved list and open flights for pakistan 🙏🇵🇰,['sinopharm'],Positive
2555,"#Sinopharm #vaccine booster dose: When can you get it?

https://t.co/F6noU8uCG0","['Sinopharm', 'vaccine']",Negative
2556,@Shanghishanmu1 They will get an SMS in next 48 hours with venue and date. Part who got 1st #Sinopharm in Col 1-15… https://t.co/kk1yP6kRw6,['Sinopharm'],Negative
2557,"#Sinopharm💉 1st Dose
TODAY 27June 9am-2pm 
Over 60yrs only

Walk-in &amp; e-Chanelling 

1.Vystwyke Grounds - Mattakkul… https://t.co/BawiRgl16w",['Sinopharm'],Negative
2558,@SaudiMOH Kindly add #sinopharm in approved list and open flights for pakistan 🙏🇵🇰,['sinopharm'],Positive
2559,"#Sinopharm💉 1st Dose
TODAY 27June 9am-2pm 
Over 60yrs only

Walk-in &amp; e-Chanelling 

1.Vystwyke Grounds - Mattakkul… https://t.co/rfZ30hxblk",['Sinopharm'],Negative
2560,"#Sinopharm💉 1st Dose
TODAY 26June 9am-2pm 
Over 60yrs only

Walk-in &amp; e-Chanelling 

1.Vystwyke Grounds - Mattakkul… https://t.co/3LzS3Aanzv",['Sinopharm'],Negative
2561,"2nd-dose vaccinations continue for those who received both the #AstraZeneca and #Sinopharm vaccines. 
Persons must… https://t.co/HWuDZOUDVW","['AstraZeneca', 'Sinopharm']",Negative
2562,Jus in case you were wondering u can travel to the US having gotten  #Sinopharm #COVID19 🧳✈️ 🛂 https://t.co/dNBiQv9hDi,"['Sinopharm', 'COVID19']",Negative
2563,Doubled up! #Sinopharm https://t.co/qQJ4N1DMIT https://t.co/wKKr0fCEZX,['Sinopharm'],Negative
2564,Since February you've been testing the efficacy of #Sinopharm vaccines 🤷🏿‍♂️🤷🏿‍♂️ you're being very economical with… https://t.co/Xc27NqcS7K,['Sinopharm'],Positive
2565,"Breakthrough infection rate of vaccines provided by Mongolian Health Ministry:  @nytimes 

0.91% for #Sinopharm; 
2… https://t.co/eLhK0KiZCA",['Sinopharm'],Negative
2566,China can test the #Sinopharm on Tamils and the government of Sri Lanka can also support to China to test on Tamils… https://t.co/ygVJDHhwtT,['Sinopharm'],Negative
2567,@EMA_News Could you please confirm the given information in @AlexInAir's tweet? It says #Sinopharm vaccine is confi… https://t.co/vzHKkJ8GJv,['Sinopharm'],Negative
2568,@Asad_Umar What about #sinopharm,['sinopharm'],Negative
2569,@OfficialNcoc #sinopharm vaccine Kab tak available ho jae ge for overseas @ImranKhanPTI think about overseas Pakistani.,['sinopharm'],Positive
2570,@Cane1906 @WHO @ijzcg What I would guess is that boosting people who had received 2 shots of #Sinopharm with… https://t.co/sWilzbqwIT,['Sinopharm'],Negative
2571,@Cane1906 @WHO @ijzcg It looks that the 3 dose of #Sinopharm vaccine does increase the level of Abs in older adults… https://t.co/qoj2M7pgwS,['Sinopharm'],Positive
2572,"Army manage vaccination centres- 25 June 2021...
#Sinopharm  1st dose... https://t.co/XEr8iQz5uB",['Sinopharm'],Negative
2573,"#Sinopharm 2nd dose for those who MISSED💉on due date Col 1-15

U can get @ Sugathadasa Stadium 10am-12pm

Pl note t… https://t.co/xiScGZzjCX",['Sinopharm'],Negative
2574,"#Sinopharm 2nd dose 25th June Colombo 1-15

If u got 1st 💉on 25May pl go to same location to get your 2nd 💉 TODAY… https://t.co/y8qtLWxwzJ",['Sinopharm'],Negative
2575,"""examples from several countries suggest that the Chinese vaccines ( #Sinopharm ) may not be very effective at prev… https://t.co/41Cvn4n0TH",['Sinopharm'],Positive
2576,"#Sinopharm 💉 1st Dose
TODAY 25June 9am-2pm 
Over 60yrs only

Walk-in &amp; e-Chanelling 

1.Kettarama Temple
2.P.D. Sir… https://t.co/5XMsSenxho",['Sinopharm'],Negative
2577,"A batch of 100,000 doses of #China-donated #Sinopharm #COVID19 vaccines was handed over to Cote d'Ivoire after the… https://t.co/abBH9T5Pvv","['China', 'Sinopharm', 'COVID19']",Negative
2578,@SaudiMOH937 @general94876207 @SaudiMOH Kindly add #sinopharm in approved list  already approved by WHO....,['sinopharm'],Positive
2579,"So this happened today, let's see if #Sinopharm saves me https://t.co/sO3PAwvGFn",['Sinopharm'],Negative
2580,@libphil_ @MeetJess A good article making the case for continuing to use #Sinopharm as a key tool in the worldwide… https://t.co/OsTecFHiX8,['Sinopharm'],Positive
2581,@Nicholasvanj Yoooo fellow #Sinopharm vaccine buddy!😁,['Sinopharm'],Negative
2582,"China's #Sinopharm #CovidVaccine Most unsafe in the world, with 73 Side effects: Chinese Vaccine expert.

Still man… https://t.co/HSIwESoKFa","['Sinopharm', 'CovidVaccine']",Positive
2583,I’m Fully Vaccinated with the #Sinopharm Vaccine 💉 https://t.co/OM0OrBbuyP,['Sinopharm'],Negative
2584,Boss @JustinTrudeau why Canada 🇨🇦 not accepting #Sinopharm ???,['Sinopharm'],Negative
2585,"Second Dose Complete! Don't mind me, just practicing my hot gyal Terrence Pose #Sinopharm https://t.co/xCKbqNsWU4",['Sinopharm'],Positive
2586,Got my first dose of the vaccine! Where my #Sinopharm sissies at?? https://t.co/3oAMvbLawT,['Sinopharm'],Positive
2587,"🇨🇳✈️🇨🇮 Côte d'Ivoire becomes the latest African country that receives 100,000 doses of China gifted #Sinopharm vacc… https://t.co/ZUXDMcZPgL",['Sinopharm'],Positive
2588,Finally  first jab in ! #Sinopharm,['Sinopharm'],Positive
2589,"#Sinopharm.
The worst vaccine in the world, with 73 side effects, including ""LOSS OF VISION"".

So if you have been… https://t.co/0A3VgRJqVv",['Sinopharm'],Negative
2590,#Sinopharm is the super-spreader.,['Sinopharm'],Negative
2591,"A batch of 100,000 doses of China-donated #Sinopharm #COVID19 vaccines was handed over to Cote d'Ivoire after the v… https://t.co/H4S31NooqR","['Sinopharm', 'COVID19']",Negative
2592,"#Sinopharm 
@SreenivasanJain who worries about everything must not worry about this.

https://t.co/VRurC8iDTR",['Sinopharm'],Negative
2593,China-donated #Sinopharm COVID-19 #vaccines arrived in Papua New Guinea (PNG) on Wednesday. https://t.co/wwrwb0wCg1,"['Sinopharm', 'vaccines']",Positive
2594,@PTIofficial @IMMahmoodKhan @Jhagra @kamrankbangash @KPCMSCU @infokpgovt what about #Sinopharm kab tak avail hogi?,['Sinopharm'],Negative
2595,"@Asad_Umar #COVID19 
It’s now all over the place.
#Sinopharm is an 'Unmitigated Failure' and brings no credit to… https://t.co/n1ukfyMBj6","['COVID19', 'Sinopharm']",Negative
2596,"@fawadchaudhry It’s now all over the place. #Sinopharm is an unmitigated failure and brings no credit to #China
Hop… https://t.co/5Y5Vensn2z","['Sinopharm', 'China']",Negative
2597,@MoeedNj @fawadchaudhry @GVS_News It’s now all over the place. #Sinopharm is an unmitigated failure and brings no c… https://t.co/dRdPdlrYBD,['Sinopharm'],Negative
2598,"@Asad_Umar It’s now all over the place. #Sinopharm is an unmitigated failure and brings no credit to #China
Hopeful… https://t.co/LK55eqLHCa","['Sinopharm', 'China']",Negative
2599,@FawadPTIUpdates @fawadchaudhry It’s now all over the place. #Sinopharm is an unmitigated failure and brings no cre… https://t.co/rSg9XBoHmL,['Sinopharm'],Negative
2600,@BaaghiTV @mubasherlucman @OfficialNcoc @PakGovernment It’s now all over the place. #Sinopharm is an unmitigated fa… https://t.co/nJurOzGE7e,['Sinopharm'],Negative
2601,"@Shahidmasooddr It’s now all over the place. #Sinopharm is an unmitigated failure and brings no credit to #China
Ho… https://t.co/VFcGZe5XKu","['Sinopharm', 'China']",Negative
2602,"@SHABAZGIL It’s now all over the place. #Sinopharm is an unmitigated failure and brings no credit to #China
Hopeful… https://t.co/nK1Y3E5sfj","['Sinopharm', 'China']",Negative
2603,Hoping the regulator takes into account what happened in the Middle East with #China #Sinopharm https://t.co/5CHfUPWwPL,"['China', 'Sinopharm']",Negative
2604,"🇨🇳✈️🇧🇴 From China to #Bolivia in South America, 500,000 doses of #Sinopharm vaccines, medical supplies and equipmen… https://t.co/OYTILezEbO","['Bolivia', 'Sinopharm']",Negative
2605,"#Sinopharm is an unmitigated failure. If countries need to re-vaccinate citizens vaccinated with Chinese vaccine, i… https://t.co/ynOEK6ihjO",['Sinopharm'],Negative
2606,"It’s now all over the place. #Sinopharm is an unmitigated failure and brings no credit to #China
Hopefully, those p… https://t.co/vSeTR0CJwm","['Sinopharm', 'China']",Negative
2607,"@HowardFeldman 

#COVID19: Sahpra is testing the efficacy of the #Sinopharm jab. The manufacturers of the Chinese v… https://t.co/c22kfQqtxH","['COVID19', 'Sinopharm']",Negative
2608,"A batch of 100,000 doses of China-donated #Sinopharm #COVID19 vaccines was handed over to Cote d'Ivoire after the v… https://t.co/X1rRMcyeu5","['Sinopharm', 'COVID19']",Negative
2609,"#Sinopharm 2nd dose for those who MISSED💉on due date Col 1-15
10am-12noon

U can get @ Sugathadasa Stadium

Pl note… https://t.co/cr41xSHEnf",['Sinopharm'],Negative
2610,"#Sinopharm💉 1st Dose
24-25 June  9am - 2pm 
Over 60yrs only

Walk-in &amp; e-Chanelling 

1. Kettarama Temple
2. P.D. S… https://t.co/aRdxrNZwrI",['Sinopharm'],Negative
2611,10$ - 30$ per dose #Sinopharm,['Sinopharm'],Negative
2612,"Did #Chinesevaccines fail these four countries? #Sinopharm 
https://t.co/VzwMH5yOAg","['Chinesevaccines', 'Sinopharm']",Negative
2613,@SpokespersonCHN Credibility of your #Sinopharm is around 50% . Stop pretending to be a philanthropist. World over… https://t.co/Lz8Cgcnquf,['Sinopharm'],Negative
2614,"A batch of 100,000 doses of China-donated #Sinopharm #COVID19 vaccines was handed over to Cote d'Ivoire after the v… https://t.co/GyuTSPwL1v","['Sinopharm', 'COVID19']",Negative
2615,@Saudi_FDA Kindly add #sinopharm in approved list,['sinopharm'],Positive
2616,China-donated #Sinopharm COVID-19 #vaccines arrived in Papua New Guinea (PNG) on Wednesday. https://t.co/4IoZRhl6HG,"['Sinopharm', 'vaccines']",Positive
2617,China-donated #Sinopharm COVID-19 #vaccines arrived in Papua New Guinea (PNG) on Wednesday. https://t.co/aHNikWDMlc,"['Sinopharm', 'vaccines']",Positive
2618,"NO ANTIBODIES AFTER 2 SHOTS!!!

They know it’s useless, but still injecting it!!!
#Sinopharm https://t.co/6tsKubaiw4",['Sinopharm'],Negative
2619,It's a beautiful day I've been fully vaxxed  #Sinopharm,['Sinopharm'],Positive
2620,@KanchanGupta Cognitive dissonance is a thing that #Sinopharm advocates must be going through. https://t.co/YMjQNNbKRr,['Sinopharm'],Negative
2621,"It’s now all over the place. #Sinopharm is an unmitigated failure and brings no credit to #China
Hopefully, those p… https://t.co/gn2JaEnTwr","['Sinopharm', 'China']",Negative
2622,@p2p3000W @PTIofficial @PTIKPOfficial @LiuXininBeijing We are vaccinated....with #Sinovac #Sinopharm… https://t.co/T6znblgJZE,"['Sinovac', 'Sinopharm']",Negative
2623,"@fslsltn @Asad_Umar @OfficialNcoc @WHO @WHOPakistan @zfrmrza

WHO recommends 2nd dose of #Sinovac &amp; #Sinopharm afte… https://t.co/a0wk1pSWBu","['Sinovac', 'Sinopharm']",Negative
2624,We are vaccinated with #sinovac #sinopharm. What else does china need to call back Pak students? We are ready to fo… https://t.co/u8p4yR0IWK,"['sinovac', 'sinopharm']",Positive
2625,We are vaccinated with #sinovac #sinopharm. What else does china need to call back Pak students? We are ready to fo… https://t.co/Bo0NQkRppw,"['sinovac', 'sinopharm']",Positive
2626,We are vaccinated with #sinovac #sinopharm. What else does china need to call back Pak students? We are ready to fo… https://t.co/5gDl0bzY3K,"['sinovac', 'sinopharm']",Positive
2627,We are vaccinated with chinese vaccine #sinovac #sinopharm. What else does china need to call back Pakistani studen… https://t.co/pugnvBmcmS,"['sinovac', 'sinopharm']",Negative
2628,"@chenweihua What vaccine did you get? I thought chicom couldn't miss the #sinovac or #sinopharm, are you going back… https://t.co/QPzRMQ7Gg0","['sinovac', 'sinopharm']",Negative
2629,@happymi12 @JAfridi10 Totally agreed... China is health conscious... Thats why we have used #sinovac #Sinopharm… https://t.co/rTesj3HKFi,"['sinovac', 'Sinopharm']",Negative
2630,What the Chinese FM didn't mention is the ineffectiveness of #Sinovac #Sinopharm vaccines sent to these countries!… https://t.co/a0op8iM0rP,"['Sinovac', 'Sinopharm']",Negative
2631,For you #Sinopharm &amp; #Sinovac is made.. mix two vaccines and get injection .... 😊 https://t.co/joftUDTssg,"['Sinopharm', 'Sinovac']",Negative
2632,"The students r inoculated with #Sinovac #Sinopharm...Then what's the reason?
Tests can be done n if necessary ready… https://t.co/mAnUz0lvfD","['Sinovac', 'Sinopharm']",Negative
2633,A second Chinese vaccine is being used in #Thailand as it faces its worst outbreak of COVID19 yet. #Sinopharm will… https://t.co/iOXJJnvOc4,"['Thailand', 'Sinopharm']",Negative
2634,"Despite doubts, since early May, both the #Sinovac and #Sinopharm vaccines have been added to the @WHO Emergency Us… https://t.co/5M83shSjGn","['Sinovac', 'Sinopharm']",Positive
2635,@CPHO_Canada Then why are you not approving all @WHO recognized vaccines such as #Sinovac and #Sinopharm?,"['Sinovac', 'Sinopharm']",Negative
2636,"Dear MD @drbeen_medical We already have the same question? We may guess not, just because the #Sinovac #Sinopharm a… https://t.co/VNg2QYAr8h","['Sinovac', 'Sinopharm']",Negative
2637,@DFisman Some may defend and praised for the 2 vaccines from #Sinovac and #Sinopharm are the poster boys… https://t.co/sdrc7a0G2r,"['Sinovac', 'Sinopharm']",Negative
2638,@MylaVianney Procurement of Chinese COVID-19 Vaccine around the world. Top 5 countries are 🇮🇩🇧🇷🇨🇱🇹🇷🇵🇭 #Sinopharm… https://t.co/gjDTFATKvG,['Sinopharm'],Positive
2639,#Sinopharm and #Sinovac have already been listed by the World Health Organization for emergency use and have been a… https://t.co/RyMrFkRGu0,"['Sinopharm', 'Sinovac']",Negative
2640,With regard to #Sinopharm #SputnikV I need someone to tell me they have excees stock ready to deliver to anyone who… https://t.co/rFy58LpSh0,"['Sinopharm', 'SputnikV']",Positive
