,text,hashtags,Sentiment
4970,"🇦🇹🇷🇺
#Austria has been in talks with #Russia to buy a million doses of the vaccine
#SputnikV
 - https://t.co/bbPirszemw","['Austria', 'Russia', 'SputnikV']",Negative
4971,#Russia and #China agree to produce more than 100 million doses of #SputnikV,"['Russia', 'China', 'SputnikV']",Positive
4972,"'All the countries that have registered #SputnikV are open to its supplies. However, due to Russia’s limited manufa… https://t.co/2Z24w3pGfS",['SputnikV'],Negative
4973,"2nd doze #SputnikV notification by SCH. 

Your second dose of vaccination has been scheduled for 24/4/2021 at 01:00… https://t.co/D24uvQrQxX",['SputnikV'],Negative
4974,Thank you Lord!!!!! I am so blessed!!! #SputnikV,['SputnikV'],Negative
4975,RDIF and Hualan Biological Bacterin have agreed to release 100 mln doses of the #SputnikV  vaccine per year.,['SputnikV'],Negative
4976,💉  Turkish health authorities said the production of Russia's COVID-19 vaccine #SputnikV should start soon in the c… https://t.co/YZhpt05YJK,['SputnikV'],Negative
4977,"Iran becomes one of the largest buyer &amp; producer of #SputnikV in the world.

Meanwhile, #Iran, India &amp; South Korea… https://t.co/SRNfFeo8wq","['SputnikV', 'Iran']",Negative
4978,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRoq3bJm o… https://t.co/9aEaZc7ocG","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
4979,"@vonderleyen We need #SputnikV to be approved faster ! Can you be more ""deeply concerned"" for us,instead of pushing… https://t.co/Jf42Fdt0rN",['SputnikV'],Positive
4980,Received the 2nd dose of #SputnikV today 💉✌️✅ https://t.co/JpGEFnzIBw,['SputnikV'],Negative
4981,"@LindaMcQuaig @LindaMcQuaig  I've been advocating @JustinTrudeau to call on #SputnikV for months, since that vaccin… https://t.co/bRPVmN3ucs",['SputnikV'],Negative
4982,Russia could send @fordnation #SputnikV !🤣 https://t.co/BhHWZkcuYa,['SputnikV'],Negative
4983,Belarus health minister gets vaccinated with #SputnikV vaccine produced in Belarus. Sputnik V is already being prod… https://t.co/UJ6XNqh4MS,['SputnikV'],Negative
4984,"UPDATE | Macron doubts Russia's #SputnikV could accelerate vaccination in EU

#SputnikUpdates @EmmanuelMacron… https://t.co/0wucZh0dXh","['SputnikV', 'SputnikUpdates']",Negative
4985,"Players from Mexico’s national football team got vaccinated with #SputnikV ahead of Tokyo Olympic Games, said the N… https://t.co/OH9ZVpCTpl",['SputnikV'],Negative
4986,"Maybe they will order some #SputnikV? 
Nah, 'biden' would never allow that. https://t.co/HggYn0viTu",['SputnikV'],Negative
4987,"America has indicated it will not interfere with EU imports of Russia's #SputnikV coronavirus vaccine, despite its… https://t.co/M2voVc0TxA",['SputnikV'],Negative
4988,@sputnikvaccine Can i buy a #SputnikV vaccine via DHL or any other agency of your preference? I live in Greece! Thank you!,['SputnikV'],Negative
4989,"Thomas Waller, a 24-year-old German who travelled to Moscow for #SputnikV vaccination, tells Spiegel magazine: In G… https://t.co/KfsnIuYsaq",['SputnikV'],Negative
4990,"Has he tried to negotiate with #Russia ??? #SputnikV 
@HealthZA
@CyrilRamaphosa
@Our_DA
@sputnikvaccine https://t.co/nOUtBCgadv","['Russia', 'SputnikV']",Negative
4991,Russia’s strategy to gain power within the #EU seems to be working as the #SputnikV #vaccine further divides its me… https://t.co/AQMLfKZNGo,"['EU', 'SputnikV', 'vaccine']",Negative
4992,@narendramodi @Suhelseth @OfficeofUT @drharshvardhan @ArvindKejriwal You can use the additional #SputnikV doses to… https://t.co/63p2HDdFzL,['SputnikV'],Negative
4993,@MuradGazdiev And then they died.. ? #SputnikV,['SputnikV'],Negative
4994,@sputnikvaccine Do you need only one shot of #SputnikV  or u need 2?,['SputnikV'],Negative
4995,Get Vaccine! Get #SputnikV ! Save Kenya ! https://t.co/SgLwFvbTgX,['SputnikV'],Negative
4996,"Yes, get #SputnikV and vaccinate our citizen. 
@StateHouseKenya @MOH_Kenya @KenyaMedics_KMA @CGW_Kenya… https://t.co/iiekgyx6F4",['SputnikV'],Negative
4997,Science and public health should come first than politics and geopolitical power sharing games ! #SputnikV… https://t.co/uL8JYqiwCa,['SputnikV'],Positive
4998,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRoq3bJm o… https://t.co/1frn6aKDDY","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
4999,"If Russia is ruled by communists or not, it doesn't matter. There are troubles with purchase of #SputnikV vaccine!… https://t.co/p34ftde5w0",['SputnikV'],Negative
5000,"Pharmacy board says it approved local use of #SputnikV &amp; authorised Dinlas Pharma EPZ to import 100,000 vials of th… https://t.co/d4b4LiSmN1",['SputnikV'],Negative
5001,@Exposed_Nairobi @StateHouseKenya @MOH_Kenya @MediaCentreKE @KenyaMedics_KMA Who is stopping #SputnikV in Kenya?… https://t.co/P8Pimg6wTl,['SputnikV'],Negative
5002,#Iran to purchase 60 million #COVID19 vaccines from #Russia; secures supply of 60 million doses of #SputnikV… https://t.co/DY1UpfTznx,"['Iran', 'COVID19', 'Russia', 'SputnikV']",Negative
5003,"Just when the Czech president was going for the #SputnikV and generally better relations with Moscow.
Totally not a… https://t.co/DShe1W60QE",['SputnikV'],Positive
5004,"#SputnikV ’s Biggest Legacy May Be Political Turmoil
In Eastern European countries that have accepted the Russian v… https://t.co/L7ACP4UnMG",['SputnikV'],Negative
5005,The latest The Biotech Forum! https://t.co/lGWhkeCC3w Thanks to @LarryKutcher #sputnikv #covid19,"['sputnikv', 'covid19']",Positive
5006,@arbolioto Atlantic Council  busy this Wednesday lobbying Czechs  to stop being #Russian #SputnikV #COVID-19  vacci… https://t.co/n1eC4RPsYE,"['Russian', 'SputnikV', 'COVID']",Negative
5007,#SputnikV arrives towards the end of this month. I hope they open up vaccinations for all above 18+ and they start… https://t.co/MM8TDkeyZd,['SputnikV'],Negative
5008,#SputnikV is a perfectly fine vaccine. Why the #EU has to play bloody politics with it is absolutely beyond me. I g… https://t.co/hEjW5w64Sb,"['SputnikV', 'EU']",Negative
5009,Sputnik V: How Russia's Covid vaccine is dividing Europe #SputnikV #Russia  https://t.co/4r5atUuw02,"['SputnikV', 'Russia']",Negative
5010,"@AbsoluteZ00 And the other one that have a good news
#SputnikV",['SputnikV'],Positive
5011,"@chayan_upadhyay @ShekharGupta Who is exporting? Pfizer , Moderna not exporting out of US. J&amp;J on hold, #SputnikV a… https://t.co/hjfC7VPMYl",['SputnikV'],Negative
5012,"Sputnik V Covid vaccines deliveries to India to begin this month!
See More: https://t.co/QhzUjWKLk2
#SputnikV… https://t.co/eozBXCUKVi",['SputnikV'],Positive
5013,Finally my grandmother was able to get her first anti-covid vaccine! The #SputnikV but well..better than nothing gi… https://t.co/TIng5my3eh,['SputnikV'],Positive
5014,@RahulGandhi is leaving no stone unturned to take credit of #SputnikV vaccine import and @priyankagandhi is blaming… https://t.co/J61C3qdvoH,['SputnikV'],Negative
5015,"And for their part, @CBC never mentions the solution to the vaccine shortage, #SputnikV
Imagine your loved ones dyi… https://t.co/8PQnAwNuaz",['SputnikV'],Positive
5016,@Ljiljana1972 @Extrachelle #SputnikV – a litmus test of the EU submission to the US.,['SputnikV'],Negative
5017,Media reports on #SputnikV exports indicate that over 8 million doses have been delivered to its recipients abroad… https://t.co/BUsWVjqZQn,['SputnikV'],Negative
5018,"@drdagly @LGBT_Activist Health Canada hasn't evaluated it.
Because no one has asked them to.
#SputnikV is indisputa… https://t.co/BJgWMUX0kM",['SputnikV'],Negative
5019,@ABPNews @ravijain0701 😃😃😃 Guys take Russian one #SputnikV,['SputnikV'],Negative
5020,@drdagly @LGBT_Activist Why do you never mention #SputnikV? https://t.co/GP1AbMk1D7,['SputnikV'],Negative
5021,@BBCNews No. How Europe has decided to be divided on it. #sputnikV @sputnikvaccine,['sputnikV'],Negative
5022,"Nowhere in the article does the author mention the solution, #SputnikV.
See the problem? https://t.co/vqSQy1qIW7",['SputnikV'],Negative
5023,@sputnikvaccine I've did my bit of study &amp; have decided to take #SputnikV vaccine! It could take 2-3 weeks for the… https://t.co/wkSBcyKREo,['SputnikV'],Negative
5024,"When we lost the #SputnikV deal, We lost our greatest weapon in fighting Covid19.  

@StateHouseKenya  @MOH_Kenya… https://t.co/dfF7GSvs0v",['SputnikV'],Positive
5025,"In terms of business, #SputnikV lags behind. Maybe 20% of the market share on arrival? Its survival depends on its… https://t.co/fudyZRZyef",['SputnikV'],Negative
5026,"🇸🇰 Russia criticised Slovak scientists who ""damaged the reputation"" of #SputnikV. Slovak President @ZuzanaCaputova… https://t.co/ZdsOxJMk6x",['SputnikV'],Negative
5027,Russian agency responsible for administering #vaccines says there is no causal link between #SputnikV and health co… https://t.co/69k4yc1ztk,"['vaccines', 'SputnikV']",Positive
5028,"#SputnikV It is today that the European Medicines Agency goes to Russia in Moscow, it must validate or not the appr… https://t.co/bf1eB2EEwm",['SputnikV'],Negative
5029,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRoq3bJm o… https://t.co/TS5Txk0dhp","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
5030,"Finland set to discuss Sputnik V purchase after EMA approval

@sputnikvaccine @EMA_News #SputnikV #CovidVaccine https://t.co/T1LBaa2SVr","['SputnikV', 'CovidVaccine']",Negative
5031,"Finland set to discuss Sputnik V purchase after EMA approval

@sputnikvaccine @EMA_News #SputnikV #CovidVaccine https://t.co/T1LBaakuk1","['SputnikV', 'CovidVaccine']",Negative
5032,@JustinTrudeau Canada is getting Johnson and Johnson vaccine? I rather get #SputnikV why the citizens have to suffe… https://t.co/pIqaC0iDSo,['SputnikV'],Negative
5033,@_RUSSIE_ @albanmoyaux #SputnikV is Putin’s snake-oil.,['SputnikV'],Negative
5034,The latest The Biotech Forum! https://t.co/RK9fZ04pHs Thanks to @AlbertPutnam @mjoehlerich #sputnikv #covid19,"['sputnikv', 'covid19']",Positive
5035,#Czech government turmoil persists as PM Babis blocks deputy PM's trip to #Russia. Hamacek was to talk #SputnikV va… https://t.co/SXPsZV2dvI,"['Czech', 'Russia', 'SputnikV']",Negative
5036,Infomerlo: Hospital Madre Catalina offers 2nd dose of #SputnikV to people over 60 as #Argentina continues its mass… https://t.co/IvJ1EHMXiL,"['SputnikV', 'Argentina']",Negative
5037,"I have a deep distrust towards big pharma, the only vaccine I would be willing to take is the #SputnikV however, it… https://t.co/HhK6Bi4hVU",['SputnikV'],Positive
5038,"@iamstargazing Based on #SputnikV provision to many Russians, Chinese, Indian and African civilians for free.
Plus… https://t.co/Lam8Ao7xwE",['SputnikV'],Positive
5039,"Sputnik V developers call on health regulators to examine Oxford study on thrombosis 

@sputnikvaccine #SputnikV https://t.co/YS23sFNCLG",['SputnikV'],Negative
5040,"Yes it’s all about trust!  And when trusted, we participate.  A right of man! #SputnikV #vaccines https://t.co/afZb2JWxgP","['SputnikV', 'vaccines']",Positive
5041,"@relieing @CBCChrisBrown Forbidden to mention #sputnikv and forbidden to engage
What a shadow of a life",['sputnikv'],Negative
5042,Every day that Canada does not get some #SputnikV from Russia is another day when unvaxxed Canadians will sicken an… https://t.co/T6KOpFRfQu,['SputnikV'],Negative
5043,Indian's are complaining about #SputnikV being an expensive one... Well our Domain Expertise is Weapons... Bullets… https://t.co/0gUVUm49lD,['SputnikV'],Negative
5044,Indian's are complaining about #SputnikV being an expensive one... Well our Domain Expertise is Weapons... Bullets… https://t.co/5O5eVCjKSK,['SputnikV'],Negative
5045,"President Vladimir Putin has touted #SputnikV as ""the best vaccine in the world,"" and the Russian media have regula… https://t.co/W3MpB9nUz2",['SputnikV'],Positive
5046,"At least everyone knows what inside these vaccines. Slovakia tested #SputnikV sent for injection,“ These tests foun… https://t.co/DmPeN9HIvs",['SputnikV'],Negative
5047,"📊How effective is the #SputnikV vaccine?
❗️What are the risks? 
💉How does it work?
🇪🇺Will the EU start using it?

C… https://t.co/3pmc76PXM8",['SputnikV'],Positive
5048,Side effects of #SputnikV vaccine? https://t.co/u7NnuPUdlr,['SputnikV'],Negative
5049,"'Since #SputnikV was registered in #Russia in August 2020, a major global promotional campaign for the vaccine has… https://t.co/HN5TdRXoIl","['SputnikV', 'Russia']",Negative
5050,"#Iran has finalized a deal with #Russia to purchase 60 million doses of #SputnikV vaccine, Iranian Ambassador to… https://t.co/6dbsgMjtkw","['Iran', 'Russia', 'SputnikV']",Negative
5051,None of the leaders of the parties have ever mentioned #SputnikV the #forbiddenvaccine https://t.co/Jzvl5RHvvi,"['SputnikV', 'forbiddenvaccine']",Negative
5052,"Finland set to discuss Sputnik V purchase after EMA approval

@sputnikvaccine #SputnikV https://t.co/dO6Mr7ijvJ",['SputnikV'],Negative
5053,"#SputnikV would save even more lives. But no, it's forbidden to even speak of it. https://t.co/HlrK69iduu",['SputnikV'],Positive
5054,@stphnmaher Where is the #sputnikV?,['sputnikV'],Negative
5055,Getting my second #Pfizer shot in a month... still sad it wasn’t #SputnikV to be a bit controversial but ok... woul… https://t.co/9f6OUlOPcY,"['Pfizer', 'SputnikV']",Positive
5056,I want #SputnikV please! https://t.co/IKar5CQPrM,['SputnikV'],Negative
5057,Minister Matovic who negotiated Slovakia’s #SputnikV purchase has repeatedly attacked medicines agency director Zuz… https://t.co/ZpxwDqTZvp,['SputnikV'],Negative
5058,"Fact check: How effective is the Sputnik V vaccine?

#Russia's #COVID19 #vaccine, #SputnikV, has been approved for… https://t.co/Wf9SIhimXi","['Russia', 'COVID19', 'vaccine', 'SputnikV']",Positive
5059,@sputnikvaccine Everything is fine as long as data on adverse effects of #sputnikv are highly classified. ( :,['sputnikv'],Positive
5060,Production of #SputnikV at Torlak may start at end of May:  https://t.co/YwaGSHrWgu https://t.co/pCE8knnQUL,['SputnikV'],Negative
5061,"@kunalb11 Can @CRED_club  users get a vaccine in fast mode using coins?
#SputnikV once it arrives &amp; 18-45 is also a… https://t.co/R3jzdJXTMY",['SputnikV'],Positive
5062,Minister Kiuru: Finland to start negotiations to obtain #SputnikV vaccine – Finnish experts consider Russian vaccin… https://t.co/MP3pTb06vC,['SputnikV'],Negative
5063,• Sputnik #vaccines negotiations generally seem to fall on the ‘not ideal’ side. We talk more about #SputnikV in ou… https://t.co/d2JbMKyriv,"['vaccines', 'SputnikV']",Negative
5064,"""In #Moscow drop-in hubs offering #SputnikV jabs to anyone, without an appointment, have also opened. One hub is at… https://t.co/PbBRUyd4Ff","['Moscow', 'SputnikV']",Negative
5065,South Korean Consortium will produce 100 million doses of #SputnikV per month. That's the biggest monthly foreign c… https://t.co/BXzLLRT21S,['SputnikV'],Negative
5066,"India to get 50 million doses of #SputnikV #CovidVaccine by May end.

Government also steps in to ramp up… https://t.co/EBuLQXQHLL","['SputnikV', 'CovidVaccine']",Negative
5067,@AP: #Iran to purchase 60 million #SputnikV coronavirus vaccines from #Russia.,"['Iran', 'SputnikV', 'Russia']",Negative
5068,Iran will buy 60m #SputnikV from Russia. https://t.co/04FxsEEpC3,['SputnikV'],Negative
5069,India will get the first batch of #SputnikV #vaccines this month.,"['SputnikV', 'vaccines']",Positive
5070,"MORE | Russia's #SputnikV vaccine may also effectively protect animals from COVID-19, developer says… https://t.co/WFayF32oih",['SputnikV'],Positive
5071,@sputnikvaccine #RDIF is getting paid for tens of millions #sputnikv doses and delivering tens of thousands. Nice b… https://t.co/5mTrSN7s4p,"['RDIF', 'sputnikv']",Positive
5072,I want #SputnikV please https://t.co/9i0HtaZULi,['SputnikV'],Negative
5073,"Indian Ambassador to Russia, Bala Venkatesh Varma says, first batch of Russia's #COVID-19 vaccine #SputnikV will be… https://t.co/KNK8HqKqbT","['COVID', 'SputnikV']",Positive
